website,Asymmetric_run1,Covert_run1,Deceptive_run1,Hides Information_run1,Restrictive_run1,Asymmetric_run2,Covert_run2,Deceptive_run2,Hides Information_run2,Restrictive_run2,Asymmetric_run3,Covert_run3,Deceptive_run3,Hides Information_run3,Restrictive_run3,Asymmetric_run4,Covert_run4,Deceptive_run4,Hides Information_run4,Restrictive_run4,Asymmetric_run5,Covert_run5,Deceptive_run5,Hides Information_run5,Restrictive_run5,Asymmetric_run6,Covert_run6,Deceptive_run6,Hides Information_run6,Restrictive_run6,Asymmetric_run7,Covert_run7,Deceptive_run7,Hides Information_run7,Restrictive_run7,Asymmetric_run8,Covert_run8,Deceptive_run8,Hides Information_run8,Restrictive_run8,Asymmetric_run9,Covert_run9,Deceptive_run9,Hides Information_run9,Restrictive_run9
Amazon,7,5,6,8,9,8,6,5,7,8,9,7,6,9,8,9,6,5,8,9,7,5,4,8,6,8,7,6,9,8,9,7,6,10,8,7,6,6,8,7,7,4,6,7,6
eBay,8,5,7,7,8,7,6,4,8,7,7,4,6,8,9,8,5,6,9,8,9,6,5,8,9,6,5,6,7,7,6,4,5,7,6,8,6,5,9,9,5,5,6,7,8
Walmart,7,6,5,8,9,9,7,6,8,9,7,5,6,8,8,7,6,8,9,10,5,4,6,7,6,7,6,4,8,9,9,7,6,8,9,9,7,6,8,9,9,7,6,9,10
Alibaba,5,4,6,8,7,6,4,6,7,8,7,6,5,8,8,9,6,8,9,9,9,7,6,8,10,7,4,6,8,8,7,4,6,9,8,9,7,6,9,10,6,4,6,7,8
Target,9,6,8,9,7,9,6,4,8,10,7,6,6,8,9,9,7,6,8,9,8,6,5,9,8,8,6,5,7,9,6,6,5,7,8,8,5,6,9,8,8,7,5,9,8
Best Buy,6,4,6,9,8,9,7,6,9,8,7,6,6,8,7,7,5,6,7,8,6,7,5,9,8,6,7,5,8,9,6,4,7,6,8,7,5,6,7,9,9,7,6,8,9
Flipkart,7,6,4,8,9,7,4,6,6,8,7,5,6,8,7,9,7,6,8,9,7,5,6,7,8,8,6,5,7,9,8,7,6,9,10,7,5,6,8,9,7,6,7,8,7
Rakuten,6,4,6,8,7,9,6,8,9,10,9,4,8,9,10,9,7,4,8,10,7,4,6,8,7,6,5,6,7,8,8,7,6,7,8,7,6,4,9,8,7,6,5,7,9
MercadoLibre,6,4,5,9,8,7,5,6,8,9,7,6,6,8,7,8,5,6,7,8,7,4,6,8,9,7,4,6,8,9,6,7,6,8,8,6,4,5,6,7,7,5,6,8,9
Zalando,5,4,6,7,7,7,5,4,8,9,7,6,5,8,8,7,4,6,8,9,6,5,4,8,9,7,5,6,7,8,9,7,6,8,10,8,6,7,9,8,5,4,7,5,6
JD.com,7,6,5,7,9,7,4,6,8,9,7,6,4,8,7,7,4,6,8,7,6,8,6,7,8,7,4,5,6,8,7,6,5,8,7,6,4,7,8,9,7,6,8,9,7
Shopify,7,4,6,8,7,7,4,6,7,6,5,7,5,6,8,7,6,7,8,9,8,5,7,9,9,7,5,6,8,6,7,4,6,8,7,7,4,6,8,8,5,6,5,8,7
Newegg,6,4,6,9,8,7,6,5,8,8,6,4,6,7,8,8,5,7,9,8,7,5,6,7,9,6,4,5,6,7,7,5,6,8,9,6,7,4,8,8,8,7,6,8,9
Wayfair,9,6,7,8,9,8,7,6,9,8,9,7,6,8,9,7,6,7,8,8,7,5,4,6,8,7,4,6,8,9,6,4,7,7,6,6,4,7,9,8,9,7,6,9,10
ASOS,5,6,5,8,7,7,4,3,6,5,8,7,6,9,10,7,6,5,8,9,6,5,6,8,7,6,7,6,8,8,7,4,6,7,8,7,4,6,7,8,8,5,6,7,8
Overstock,6,4,5,7,8,7,7,6,9,8,7,6,6,8,9,9,7,8,9,10,6,4,6,7,8,7,6,5,8,7,9,6,8,9,7,7,5,6,8,9,7,5,6,8,9
Etsy,7,6,4,8,9,7,6,5,9,8,7,6,4,8,8,7,5,6,7,9,8,6,5,7,9,7,4,5,8,7,7,6,5,8,7,8,6,5,9,7,7,4,5,8,9
Aliexpress,7,4,6,7,8,8,7,6,9,7,7,4,6,9,9,7,4,6,8,7,6,4,6,7,8,8,5,6,7,6,7,4,6,8,9,7,4,6,8,9,6,7,7,8,9
Wish,6,5,6,7,8,7,6,5,7,8,9,6,8,9,10,7,5,6,7,8,6,7,6,9,8,9,6,8,7,10,7,5,4,7,6,7,6,8,8,7,8,7,5,9,10
Home Depot,5,6,7,8,6,7,4,6,8,9,8,5,7,9,9,5,4,6,8,7,7,4,6,8,9,7,5,6,7,8,8,7,6,9,9,9,6,5,8,9,5,7,6,8,9
Lowes,9,7,6,8,9,7,6,5,8,7,7,4,5,6,7,6,7,6,8,10,9,7,6,8,9,6,4,6,7,8,7,6,5,9,8,9,7,6,8,9,7,6,4,8,9
IKEA,8,6,5,7,9,7,6,5,8,9,7,6,5,8,9,9,7,6,8,7,9,7,6,9,10,7,5,4,8,9,7,5,3,8,7,8,6,7,9,9,7,5,6,8,8
Macy's,7,6,5,8,7,9,6,7,8,7,9,6,8,9,7,6,4,6,7,8,7,6,5,8,7,8,7,6,9,10,9,6,8,9,7,7,6,5,8,7,6,4,5,6,7
Costco,9,7,6,8,9,6,4,7,6,7,6,7,5,6,8,9,7,6,8,10,7,5,6,8,9,7,3,4,6,8,7,5,4,8,6,7,6,6,8,9,7,4,5,8,9
Sam's Club,7,5,6,9,8,6,7,6,9,8,7,7,5,6,8,6,4,6,7,8,7,5,6,8,7,7,5,6,8,8,7,5,6,7,8,5,7,4,6,7,7,5,6,7,8
Sears,7,6,6,9,8,6,5,6,7,8,7,6,6,8,8,7,6,6,8,7,7,5,7,6,8,7,6,6,9,8,9,6,8,7,10,6,4,5,6,8,6,4,6,7,8
Kohl's,7,6,5,8,8,7,4,6,8,8,7,5,6,8,9,7,4,6,7,9,7,4,5,8,6,6,4,6,7,8,9,7,6,9,10,7,5,4,8,9,6,4,5,9,8
Nordstrom,7,4,6,8,8,7,5,4,8,9,7,5,6,9,5,8,6,4,9,8,9,6,7,8,8,8,7,6,8,7,7,5,6,8,9,7,5,6,9,8,9,7,6,9,8
Toys R Us,7,6,5,9,8,6,5,6,8,9,9,7,6,8,9,7,5,4,8,9,8,4,7,9,9,8,4,7,6,8,7,5,4,8,9,8,6,5,9,9,7,4,6,8,7
Apple,7,6,5,8,9,9,6,8,9,9,7,4,6,8,7,6,5,4,7,6,7,5,6,8,9,7,4,5,6,8,7,6,5,7,8,7,6,5,8,9,7,6,5,8,9
Microsoft Store,9,7,6,8,9,6,5,4,7,8,7,6,4,8,9,7,6,4,8,9,6,4,3,6,5,7,4,6,7,8,5,4,3,6,8,9,7,6,8,8,6,4,7,6,8
Dell,7,6,4,8,7,9,6,8,9,7,9,7,6,8,9,5,7,6,9,8,7,6,5,8,7,6,4,6,7,8,9,6,8,9,9,9,7,6,8,10,7,6,4,9,8
HP,6,4,5,7,6,8,6,5,9,7,6,4,3,5,6,5,4,6,6,5,5,3,4,5,4,6,4,5,7,8,6,5,4,7,7,6,3,4,6,4,5,3,4,6,5
Lenovo,6,4,5,6,7,6,7,5,8,8,9,7,6,8,5,7,5,6,8,9,6,5,5,7,8,7,3,5,6,8,7,6,5,8,9,8,7,6,9,8,9,7,6,9,8
Nike,4,4,5,6,7,6,4,5,7,8,7,5,6,8,9,9,6,8,9,10,7,4,6,7,8,7,6,5,8,9,7,5,6,8,7,7,6,6,8,9,7,5,6,8,9
Adidas,7,6,6,8,9,7,4,5,8,9,7,5,6,7,8,7,5,6,8,8,7,5,6,7,8,6,4,6,7,8,6,4,3,6,5,9,5,7,8,9,7,5,4,8,8
Puma,7,5,6,9,7,7,6,6,8,9,7,4,6,8,9,8,5,7,6,8,8,7,5,7,8,5,6,7,6,7,7,6,6,8,7,8,5,6,9,8,8,5,4,6,9
Reebok,7,4,6,7,8,7,4,6,8,9,5,6,7,8,7,5,4,6,8,9,9,6,8,9,10,6,5,7,9,8,7,5,6,8,7,8,7,6,8,7,9,7,6,8,10
Under Armour,7,5,6,8,9,9,7,6,8,10,7,4,6,8,7,7,5,4,8,9,7,5,6,8,9,7,5,6,8,9,9,7,6,8,9,6,7,5,8,9,7,5,6,8,9
Uniqlo,8,4,6,5,8,7,5,6,8,9,6,5,4,7,8,8,5,7,6,10,7,5,6,6,8,7,4,6,8,6,5,4,6,8,9,7,6,4,8,7,8,5,6,7,8
Zara,7,5,6,8,9,6,4,7,8,9,7,5,6,8,9,7,5,6,8,9,7,4,6,7,8,6,4,7,9,8,9,6,7,8,10,9,6,7,8,9,7,4,6,8,7
Forever 21,8,7,6,8,9,6,5,4,7,8,7,4,6,8,9,7,5,6,7,8,7,5,6,8,9,7,4,6,8,6,8,4,6,7,8,8,5,6,8,7,7,4,6,8,7
Urban Outfitters,8,6,5,9,7,7,4,6,8,9,7,5,7,6,8,7,4,6,5,8,7,6,5,8,9,8,7,6,8,7,6,7,6,5,7,7,5,6,8,9,7,4,6,8,7
Hollister,6,3,7,9,8,8,7,6,9,8,7,5,6,8,9,6,4,6,7,8,8,5,6,7,8,7,6,6,8,8,8,5,6,7,9,9,4,7,6,10,9,7,6,9,10
Abercrombie & Fitch,6,7,5,8,7,7,4,5,6,7,9,7,6,8,9,7,5,6,8,7,7,4,6,9,8,6,4,7,8,8,9,4,6,8,9,6,5,7,8,9,7,6,5,8,7
Lululemon,7,3,6,8,9,6,5,6,7,9,7,6,6,8,9,9,7,6,8,10,7,4,7,8,6,7,6,5,9,8,6,4,5,8,7,7,4,6,5,8,6,7,5,8,7
Victoria's Secret,7,6,8,9,7,7,6,5,8,9,7,6,8,8,9,7,6,5,8,8,8,5,7,9,10,7,6,5,8,9,6,7,6,9,8,7,3,6,8,7,7,5,6,8,9
Sephora,6,4,6,8,9,9,7,6,8,10,6,4,7,8,5,8,5,6,7,8,7,5,6,8,7,7,5,6,7,8,7,6,5,7,8,7,5,6,8,9,7,5,8,6,9
Ulta,7,4,5,6,8,6,7,6,7,5,7,4,5,6,8,6,7,4,8,9,7,4,6,9,8,6,4,6,7,8,6,4,6,7,8,9,7,6,8,10,7,6,6,9,8
Bath & Body Works,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Huda Beauty,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Glossier,8,7,6,9,10,8,6,5,9,10,8,5,6,7,8,8,7,5,6,8,6,7,6,8,7,7,5,3,8,8,7,4,5,6,8,7,4,6,8,9,7,6,6,9,8
Fenty Beauty,7,6,5,7,8,7,5,6,8,7,6,7,6,8,9,7,5,6,8,8,8,6,7,9,9,7,5,6,8,7,6,4,6,8,7,9,7,6,8,9,7,5,6,8,8
ColourPop,7,5,6,8,7,7,4,6,8,9,8,7,6,7,9,7,5,6,7,8,7,4,6,9,9,7,5,6,6,7,9,7,6,8,9,7,3,4,6,8,7,5,6,8,9
Pat McGrath,7,6,5,8,7,9,4,6,8,10,5,6,6,8,7,7,6,4,8,9,6,7,6,9,8,7,4,6,8,9,8,4,7,9,8,7,5,6,8,8,9,6,8,9,10
Charlotte Tilbury,9,7,6,8,10,7,5,6,8,9,6,4,7,7,6,5,4,3,6,8,8,5,6,8,7,7,4,6,8,9,7,6,5,8,8,6,4,6,7,8,7,5,6,8,8
Too Faced,6,4,5,7,8,7,5,5,8,9,7,4,5,8,9,8,7,6,9,8,8,5,7,6,8,7,5,6,9,9,9,6,7,8,9,7,4,5,6,8,7,5,6,8,8
Anastasia Beverly Hills,7,4,6,9,8,6,4,5,7,8,6,4,7,8,9,7,6,4,8,9,6,7,6,7,8,6,7,6,9,8,7,5,4,8,9,7,4,6,9,8,7,7,5,8,9
Morphe,7,5,6,8,9,7,5,6,8,10,9,7,6,8,9,7,6,5,8,9,7,6,5,7,6,8,7,6,9,8,5,3,4,6,7,7,5,6,8,7,6,4,6,7,8
The Body Shop,8,5,6,7,9,8,5,6,7,8,7,5,6,7,8,9,7,6,8,9,7,6,4,8,7,9,6,7,9,8,7,5,6,8,9,7,5,6,8,9,7,5,4,8,6
L'Occitane,7,6,4,8,9,7,6,4,8,9,7,5,6,8,9,7,5,5,9,8,5,3,4,6,5,7,5,4,6,7,7,4,6,8,9,7,6,4,7,9,7,5,4,8,9
Birchbox,6,4,5,7,7,7,4,5,8,7,6,7,5,8,6,7,5,6,7,8,7,6,5,9,8,7,5,6,8,8,8,7,6,8,9,7,5,6,6,8,8,7,6,9,8
Amazon India,9,7,6,8,10,9,7,6,8,10,7,5,6,9,8,7,4,7,8,7,7,5,7,6,8,7,5,6,8,7,7,4,5,6,8,8,7,6,9,8,7,4,5,8,6
Amazon UK,7,6,5,8,9,6,5,5,7,8,6,5,6,7,8,8,6,7,9,10,8,7,6,8,7,7,4,6,8,7,6,4,7,7,8,7,5,6,8,7,7,5,6,8,7
Amazon Germany,7,6,5,8,7,9,4,6,8,10,6,5,5,7,8,5,4,6,6,7,7,4,6,8,9,7,4,5,8,7,8,6,5,7,8,9,7,6,8,10,6,5,5,7,8
Amazon Japan,6,5,7,6,8,8,5,7,6,8,6,5,4,7,8,6,4,5,6,7,9,7,6,9,8,7,4,6,8,9,8,5,7,9,8,7,5,6,8,9,7,4,6,9,8
Lazada,7,6,5,8,9,7,6,8,7,8,7,5,3,8,6,6,5,4,7,8,8,5,7,8,8,7,6,4,8,7,6,5,6,7,8,9,4,8,7,9,7,5,6,7,8
Shopee,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Tokopedia,8,4,6,9,7,7,4,6,8,9,6,4,6,7,5,6,4,6,8,7,4,7,6,8,9,7,5,6,8,7,7,5,6,8,8,8,6,7,8,10,7,4,6,7,8
Bukalapak,7,5,6,8,9,7,4,6,8,9,7,5,6,8,8,7,5,6,8,8,7,4,6,8,7,7,4,6,8,7,8,7,6,9,10,6,7,6,8,7,7,4,5,8,7
Blibli,7,6,4,9,8,8,6,7,9,9,5,4,6,8,7,7,5,6,7,8,6,4,5,8,7,7,4,6,8,9,7,6,5,8,7,8,7,6,9,10,7,4,6,8,9
Snapdeal,7,4,5,8,7,7,5,7,8,8,9,7,8,9,8,6,4,7,8,9,9,7,6,8,8,7,5,6,8,9,7,6,6,9,8,8,5,6,7,8,7,5,6,8,9
Myntra,9,6,7,8,9,7,5,6,8,7,7,5,6,8,8,7,4,5,8,6,8,7,6,9,9,6,4,6,8,7,7,5,6,8,9,7,5,6,8,9,7,4,6,8,9
Ajio,5,7,6,7,8,6,4,6,7,8,6,4,3,7,5,9,7,6,8,9,6,7,6,9,8,7,6,6,9,8,6,4,6,7,8,8,7,4,6,8,7,5,5,6,7
Paytm Mall,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
ShopClues,9,7,6,8,10,7,5,6,7,8,6,4,5,7,9,6,5,7,8,8,7,6,5,8,9,8,6,7,7,8,6,5,6,7,8,8,5,6,7,9,8,6,7,8,9
BigBasket,9,7,6,9,10,7,5,6,8,9,7,5,6,8,9,7,4,6,8,9,7,7,6,8,9,5,3,6,8,7,7,4,6,8,9,5,6,7,8,7,6,5,6,9,8
Grofers,7,5,6,8,8,9,4,7,8,10,9,7,6,8,10,8,7,6,7,9,7,5,6,8,6,6,7,6,8,8,6,4,6,7,8,8,5,6,7,9,8,7,6,9,8
Pepperfry,5,6,4,6,7,9,7,6,9,8,7,4,6,8,9,6,4,5,7,8,6,3,4,5,7,8,7,6,7,9,7,5,6,8,9,6,7,6,8,7,7,6,8,8,9
Nykaa,7,5,6,8,9,7,6,5,8,9,9,8,5,9,8,7,5,6,8,9,7,4,6,8,9,6,5,7,8,9,6,4,3,5,6,6,5,6,8,7,6,4,7,9,8
Tata Cliq,8,7,6,9,8,7,4,5,6,8,6,4,5,7,8,5,6,5,6,8,8,5,6,9,7,7,5,6,8,9,7,5,6,8,9,7,6,4,8,9,6,3,4,7,8
Lenskart,7,6,6,8,9,6,5,5,7,8,8,5,6,7,9,7,5,6,8,7,7,6,5,8,7,7,4,5,6,8,6,5,6,7,8,7,4,6,8,9,7,6,8,7,8
Reliance Digital,8,4,6,7,8,7,5,4,6,7,7,5,6,7,9,6,6,4,8,9,5,6,4,8,6,9,6,8,9,7,7,6,6,7,8,8,6,5,7,8,6,7,4,8,9
Croma,9,7,6,9,10,5,6,6,9,7,6,4,5,7,8,7,4,6,8,9,9,6,8,9,7,9,7,8,9,10,7,6,4,8,7,6,4,5,7,8,5,6,4,8,7
Dunzo,7,5,6,8,8,7,4,5,6,8,7,5,6,8,9,5,7,6,8,9,9,7,6,8,8,7,5,4,6,8,8,6,7,9,9,9,7,6,8,9,7,6,8,8,9
Jabong,7,6,8,7,8,8,7,6,8,9,7,6,8,8,7,7,5,6,8,8,7,4,5,8,6,6,5,6,7,8,6,7,5,9,8,8,6,7,8,9,9,7,6,8,10
Naaptol,6,4,6,7,8,7,6,6,8,7,7,5,6,8,9,6,5,6,7,7,7,5,6,7,8,7,4,5,8,6,7,6,6,8,9,7,4,5,6,8,7,4,5,8,6
Craftsvilla,5,4,6,8,9,7,6,6,9,8,7,5,6,8,9,6,4,5,8,8,7,5,6,8,9,9,7,6,8,9,7,4,6,8,9,7,5,6,7,8,7,5,4,6,9
Fynd,7,5,6,7,8,8,7,6,8,9,9,7,6,8,10,9,6,7,8,9,5,4,6,8,6,9,7,6,8,9,9,7,6,9,10,6,7,5,8,9,7,5,6,9,8
FirstCry,7,6,6,8,7,9,7,6,8,8,6,5,6,8,7,7,3,6,8,7,7,3,6,8,7,6,4,7,8,7,7,4,6,8,7,7,5,6,8,7,9,4,6,9,8
Mamas & Papas,8,4,6,9,7,5,3,4,6,7,8,7,6,9,10,9,4,6,8,10,8,5,7,9,10,5,6,4,8,7,6,4,5,7,8,7,4,6,8,9,7,4,6,8,9
BabyOye,7,6,6,7,8,6,7,5,8,9,7,6,4,8,8,7,5,6,8,8,7,5,6,8,8,7,5,6,8,8,6,4,5,8,9,7,6,7,8,9,9,6,8,9,10
Hopscotch,5,6,6,8,7,7,6,8,8,7,7,4,6,7,9,9,6,7,8,9,7,5,6,8,9,5,6,7,9,8,7,6,8,8,9,8,6,7,9,8,8,7,6,6,7
Zivame,6,5,8,7,9,7,5,6,8,9,7,4,6,8,7,8,7,6,7,8,7,6,6,8,9,5,3,6,8,9,7,5,6,9,8,7,5,6,7,8,6,4,5,7,8
Clovia,7,6,6,8,8,9,7,6,8,10,6,4,6,7,8,8,7,6,9,10,7,6,5,8,9,7,6,7,9,8,9,7,6,8,10,9,6,8,9,10,7,4,6,8,8
PrettyLittleThing,8,6,7,8,9,7,5,6,8,9,8,4,7,6,9,6,5,6,8,7,7,5,7,6,8,7,5,6,7,8,6,7,6,9,8,7,4,6,8,8,6,4,6,7,8
Boohoo,7,6,4,8,9,9,6,7,8,10,6,4,6,7,8,8,5,7,6,8,7,4,6,8,8,7,6,4,9,8,7,4,5,6,8,6,5,7,8,7,7,6,7,8,9
Shein,7,5,6,8,9,8,7,6,9,8,8,4,6,9,8,8,5,7,7,8,7,6,7,8,8,7,6,8,9,8,6,4,6,7,8,7,6,6,8,9,7,4,6,9,8
ASDA,6,4,7,8,5,8,6,5,7,9,7,6,8,7,9,5,6,4,8,7,8,4,6,7,9,4,3,4,6,6,7,6,8,9,8,6,4,6,7,8,7,4,5,8,6
Marks & Spencer,6,4,6,5,7,5,7,5,6,6,9,6,7,8,7,8,4,6,9,7,9,7,6,8,9,5,4,6,7,8,7,4,5,6,7,7,6,4,7,9,7,5,6,8,9
John Lewis,5,4,6,8,6,5,4,6,8,9,5,7,6,8,6,7,4,6,8,9,7,6,4,8,7,7,6,4,8,9,6,5,5,7,6,7,5,3,8,8,7,6,4,8,7
Next,5,3,4,6,7,7,5,6,8,9,9,6,8,8,9,5,4,6,6,7,6,4,5,6,7,5,6,4,8,7,7,5,6,8,7,7,6,5,8,7,6,7,6,7,8
Argos,7,5,6,8,7,9,6,8,8,9,9,6,8,9,7,9,6,7,8,10,7,6,5,8,8,6,5,7,8,9,5,3,4,6,7,7,6,5,8,9,9,7,6,8,9
Tesco,6,7,6,8,8,7,5,6,9,8,5,3,6,8,7,7,5,3,8,9,8,6,7,9,10,9,7,6,8,10,7,5,6,8,9,7,6,5,8,7,7,4,6,8,9
Sainsbury's,7,5,6,8,8,9,7,6,8,9,9,5,6,8,9,7,5,6,8,9,7,4,5,8,6,7,4,7,6,8,7,4,6,8,7,9,7,6,8,10,7,5,6,8,7
Ocado,6,7,5,9,8,5,6,5,8,7,9,7,6,8,10,8,6,7,9,10,6,4,5,7,8,5,5,6,6,8,6,4,5,7,8,7,5,6,8,9,5,4,6,8,6
Waitrose,7,3,6,8,9,7,5,6,8,8,8,5,7,6,8,9,7,6,8,9,9,7,6,8,9,9,7,5,8,9,7,4,6,8,9,7,5,6,8,9,7,5,6,8,9
Morrisons,7,6,6,8,7,9,7,6,8,10,7,5,6,7,8,7,6,6,7,8,6,4,7,8,10,7,5,6,8,9,9,7,6,8,9,7,5,4,8,9,9,6,8,8,9
Boots,7,6,4,8,7,9,7,5,8,9,9,7,6,8,9,8,7,6,7,9,9,7,6,9,8,9,7,5,8,10,7,5,6,8,9,6,4,6,7,8,7,6,5,8,7
Superdrug,7,4,6,8,7,7,6,4,8,7,9,6,8,9,10,7,5,6,8,7,7,5,4,6,8,6,4,6,7,8,7,5,6,8,9,9,7,6,9,10,7,4,6,8,9
Carrefour,9,7,6,8,9,8,7,5,6,8,6,4,6,7,6,7,6,6,8,9,6,5,6,7,8,7,5,6,7,8,7,6,5,8,9,7,3,6,8,7,6,7,5,9,8
Auchan,7,5,6,8,9,7,4,6,8,9,7,5,6,7,8,6,5,6,7,8,9,6,8,9,8,8,7,6,8,9,5,4,6,8,7,6,7,5,8,8,9,7,6,8,10
Lidl,6,7,5,9,8,7,5,6,8,9,9,6,8,9,10,7,4,6,7,8,7,6,5,8,9,7,4,6,8,9,9,6,8,7,9,9,6,8,9,10,5,7,6,8,9
Aldi,7,4,6,8,7,5,3,6,8,7,7,6,7,9,8,6,4,3,6,5,7,6,5,8,7,7,4,5,8,6,7,5,6,7,8,9,6,7,9,8,5,4,5,6,8
IKEA India,8,6,5,9,8,9,7,6,8,9,7,4,6,7,9,7,4,6,8,7,5,6,4,7,8,6,6,4,7,8,7,6,5,7,8,7,4,6,8,9,7,6,6,8,7
Tesco Lotus,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Big W,7,5,6,8,9,7,4,6,8,6,5,4,5,7,6,7,4,6,8,7,7,5,6,8,9,7,6,5,8,9,6,5,7,8,9,7,6,5,8,8,8,5,7,9,8
Target Australia,7,5,4,6,8,7,4,6,8,9,7,6,8,9,8,7,3,6,9,8,9,7,6,8,10,8,7,5,9,8,5,4,7,6,8,5,6,4,8,7,6,5,6,8,7
David Jones,7,3,4,6,5,7,6,4,7,8,5,6,4,8,7,7,6,5,8,9,7,4,6,8,9,7,5,6,8,9,7,6,6,8,9,6,5,4,8,7,6,7,4,8,7
Harvey Norman,8,5,6,8,9,9,6,7,9,8,9,7,6,8,9,8,6,7,9,8,8,6,5,9,10,7,5,6,8,8,7,5,6,7,8,7,5,6,7,8,7,6,8,7,9
JB Hi-Fi,9,8,6,8,9,7,5,6,7,9,7,6,4,8,9,6,4,5,7,8,6,5,7,8,9,8,6,5,9,8,8,7,5,9,10,7,6,5,7,8,6,5,7,8,8
Dick Smith,7,6,6,9,8,9,6,5,9,10,9,6,7,9,10,8,5,6,7,10,8,6,7,9,10,6,4,5,8,9,7,6,5,7,9,7,4,6,8,9,7,6,5,8,9
The Iconic,9,7,6,8,8,7,4,6,9,8,5,4,7,6,8,5,6,4,8,7,7,3,6,8,9,5,6,4,7,6,8,5,6,7,9,7,4,6,8,9,7,5,6,8,7
Catch,7,6,5,8,7,9,7,6,9,10,9,6,7,9,10,7,4,6,8,9,9,6,8,9,7,5,3,4,6,5,9,6,8,9,7,9,7,6,8,10,7,6,8,8,7
Kmart Australia,9,7,6,8,9,8,4,6,7,8,6,5,7,7,8,7,6,6,7,8,6,7,6,9,8,7,5,6,8,7,6,5,4,7,8,5,3,7,8,6,7,5,6,8,9
Myer,7,6,5,8,9,7,6,6,9,8,6,4,5,7,8,7,6,6,8,7,4,6,4,8,7,7,6,5,9,8,7,6,6,8,7,8,5,7,9,8,7,6,6,8,9
Kogan,7,5,6,9,7,7,5,6,8,7,7,5,6,8,9,6,4,5,7,8,6,5,4,7,8,7,6,8,9,9,6,4,5,7,8,6,4,5,7,8,7,5,6,8,9
eBay Australia,7,6,7,6,9,7,4,6,7,6,8,6,7,7,9,6,4,5,6,7,7,6,4,8,9,7,4,6,8,9,9,7,5,8,10,6,4,5,7,7,7,5,6,8,9
Woolworths,6,7,6,8,9,7,5,6,8,7,7,6,6,8,9,9,7,5,8,10,7,5,6,8,9,6,7,6,9,8,8,7,6,8,9,7,5,6,6,8,6,4,7,8,6
