website,Asymmetric_run1,Covert_run1,Deceptive_run1,Hides Information_run1,Restrictive_run1,Asymmetric_run2,Covert_run2,Deceptive_run2,Hides Information_run2,Restrictive_run2,Asymmetric_run3,Covert_run3,Deceptive_run3,Hides Information_run3,Restrictive_run3,Asymmetric_run4,Covert_run4,Deceptive_run4,Hides Information_run4,Restrictive_run4,Asymmetric_run5,Covert_run5,Deceptive_run5,Hides Information_run5,Restrictive_run5,Asymmetric_run6,Covert_run6,Deceptive_run6,Hides Information_run6,Restrictive_run6,Asymmetric_run7,Covert_run7,Deceptive_run7,Hides Information_run7,Restrictive_run7,Asymmetric_run8,Covert_run8,Deceptive_run8,Hides Information_run8,Restrictive_run8,Asymmetric_run9,Covert_run9,Deceptive_run9,Hides Information_run9,Restrictive_run9
Chemist Warehouse,8,5,6,7,9,6,7,6,8,9,8,5,7,9,8,8,7,6,9,8,8,7,6,9,10,9,6,8,7,9,8,4,6,7,8,7,5,6,9,8,6,3,7,5,8
Bunnings,7,6,4,8,9,6,5,4,6,7,6,4,7,8,9,7,4,5,7,8,8,5,6,7,9,9,5,7,8,9,8,5,6,9,7,7,5,6,7,8,8,6,5,9,8
Rebel Sport,7,5,7,8,9,7,5,6,8,8,9,6,6,7,10,7,5,4,7,9,7,5,6,8,9,7,4,6,8,9,6,5,8,7,8,8,5,6,9,8,7,5,6,8,9
Supercheap Auto,7,6,5,8,7,8,6,7,9,10,7,6,6,9,9,7,6,5,8,9,7,4,5,8,9,8,6,6,7,9,8,6,7,9,8,7,5,6,9,8,7,5,6,8,9
Dan Murphy's,7,4,5,8,6,7,6,6,8,9,8,6,5,8,7,7,5,6,7,8,7,5,6,9,9,8,5,6,7,9,7,5,6,8,9,8,6,5,8,7,7,6,5,7,8
Liquorland,7,6,5,8,9,5,4,5,6,7,7,6,4,8,9,8,5,7,6,9,7,5,6,8,9,8,6,7,9,9,7,6,5,8,9,8,5,6,7,9,8,5,6,8,7
Aesop,7,4,5,8,9,7,5,4,8,9,7,5,6,8,8,7,5,6,8,9,7,5,6,8,9,9,7,6,9,8,8,6,5,9,7,7,6,4,8,9,7,5,4,7,8
Mecca,6,5,4,8,7,7,6,5,8,8,7,5,6,8,9,9,6,5,7,8,6,5,4,7,8,8,4,7,8,9,6,5,4,7,8,7,4,5,9,7,8,7,6,9,10
Typo,6,5,7,8,9,7,5,6,8,8,7,4,5,9,8,8,6,7,8,9,8,6,7,9,8,6,4,6,8,9,7,4,5,8,9,8,6,7,9,10,7,5,6,8,9
Cotton On,8,6,7,9,7,7,5,4,8,9,7,5,6,7,8,6,5,5,7,6,7,6,4,8,9,8,6,6,7,9,9,6,5,8,9,7,5,4,6,8,8,5,6,9,8
Jay Jays,7,5,6,8,9,6,5,6,7,8,6,4,5,7,7,7,4,6,8,9,8,6,5,9,9,7,5,6,8,8,7,4,6,8,9,8,7,4,9,8,9,7,5,8,9
Supre,8,5,7,9,9,9,6,7,8,10,6,5,6,7,7,7,5,4,8,9,7,5,6,9,9,7,5,6,8,9,5,4,5,7,8,7,6,5,8,9,7,6,6,8,7
The Good Guys,8,5,6,9,8,9,7,6,9,8,7,6,5,8,9,6,4,5,7,8,8,5,6,7,9,8,6,7,9,8,8,6,6,7,9,7,5,4,8,9,6,4,7,8,9
Appliances Online,7,5,6,8,9,8,6,4,7,9,6,5,4,7,8,7,5,6,8,8,8,6,4,7,9,8,7,5,8,9,8,7,5,8,9,7,5,4,6,9,9,7,6,8,9
Autobarn,9,6,8,9,9,8,6,7,8,9,6,5,6,8,9,7,6,5,7,9,8,5,6,9,10,8,6,5,9,9,9,7,6,8,10,8,7,6,9,10,8,6,6,9,9
Spotlight,7,6,6,8,9,6,4,5,8,6,8,5,4,6,9,7,4,6,7,8,5,7,5,6,6,9,7,8,9,10,5,6,4,8,7,7,6,6,8,7,9,6,8,9,7
Anaconda,6,6,5,7,8,6,4,5,7,9,8,5,6,7,9,7,6,5,8,9,7,5,4,8,9,7,5,6,8,8,8,5,7,9,8,8,6,6,8,9,8,6,7,7,9
Macpac,8,5,6,9,9,7,6,6,8,8,7,4,5,8,9,7,5,6,7,9,8,6,5,8,9,8,4,5,7,7,7,5,6,7,8,6,5,7,9,8,7,5,6,7,9
Kathmandu,7,6,5,8,9,8,6,7,9,9,5,4,3,6,7,7,5,6,9,8,7,5,6,8,7,7,4,5,9,8,5,6,7,8,7,7,6,5,8,9,7,5,6,8,9
Mountain Designs,7,4,5,6,8,8,7,5,9,9,7,6,5,8,9,6,4,5,8,7,6,5,6,7,8,8,5,4,8,9,7,5,6,8,7,8,6,4,7,9,9,7,6,8,8
BCF,8,6,7,9,8,8,6,7,9,7,8,6,8,9,10,7,5,4,8,9,8,6,7,9,10,7,5,7,7,9,7,6,5,8,7,5,3,6,8,9,7,6,5,9,8
Torpedo7,7,6,5,8,8,7,5,6,8,9,8,5,6,9,8,9,8,6,9,9,7,5,6,8,8,9,8,6,8,9,8,6,7,9,8,7,5,6,8,9,7,5,4,8,8
Katmandu,9,7,8,9,10,7,6,6,8,9,5,6,4,8,7,7,5,4,6,8,9,7,5,8,10,9,7,6,8,9,6,4,5,7,8,7,6,5,8,10,7,6,7,8,9
Bonds,7,4,6,8,9,7,4,6,8,9,6,7,6,9,8,7,6,8,7,8,7,6,5,8,7,6,5,6,7,6,7,4,6,8,9,8,5,6,7,8,6,4,5,7,8
Bras N Things,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Peter Alexander,5,6,7,6,8,7,4,6,8,9,7,6,6,8,8,7,6,6,8,7,7,6,4,8,9,4,7,6,8,9,7,4,6,8,10,5,4,6,8,6,6,5,7,8,7
Gorman,7,6,4,8,9,7,5,6,7,8,9,6,8,9,7,6,5,7,6,8,7,3,6,8,9,9,6,8,8,9,9,6,7,9,10,7,6,6,8,7,5,7,6,7,8
Country Road,9,7,6,8,9,5,4,5,7,8,7,5,6,9,8,7,5,6,7,8,5,3,4,6,7,5,4,6,8,6,7,6,5,8,7,7,6,5,8,9,8,6,7,8,9
Mimco,9,6,8,9,10,7,6,6,8,9,7,6,5,8,9,5,4,6,8,7,9,6,5,8,9,7,6,6,8,8,7,4,6,8,9,5,3,4,6,7,7,5,6,8,9
Witchery,6,7,6,7,8,8,4,7,8,9,7,5,6,8,7,7,6,5,8,7,6,5,8,6,7,7,4,6,7,8,7,5,6,8,7,6,4,5,6,7,7,6,6,9,8
Seed Heritage,8,6,7,9,10,9,7,6,8,8,7,5,6,8,8,7,5,6,7,8,7,6,6,8,7,7,5,6,8,9,7,5,6,7,8,7,4,6,7,8,7,4,6,7,8
Sportscraft,7,5,6,7,8,9,7,6,8,9,7,6,5,6,8,8,7,6,9,8,7,5,6,7,8,7,4,5,8,9,7,4,5,6,8,7,6,5,8,7,5,7,5,6,8
Saba,9,6,5,8,7,7,5,6,8,9,7,5,6,9,8,7,6,6,8,9,7,6,6,9,9,9,7,6,8,9,6,5,5,7,7,7,6,6,8,7,6,5,7,6,8
Politix,6,4,6,8,10,6,4,5,7,8,9,6,8,10,9,6,5,6,7,8,7,6,6,8,9,9,6,8,9,7,7,4,6,9,7,6,4,6,7,8,7,5,6,8,9
MJ Bale,6,4,7,8,9,7,5,4,6,8,6,4,5,7,8,7,5,6,8,7,7,4,6,8,9,7,4,6,8,8,7,5,6,8,9,6,4,5,8,6,7,4,5,7,8
Calibre,9,6,8,7,9,6,7,5,8,9,7,6,5,8,9,7,6,5,8,9,9,7,8,9,10,7,4,6,8,9,9,7,6,8,9,4,5,6,6,7,9,7,6,8,9
R.M. Williams,7,5,4,6,8,9,7,5,8,9,8,6,5,7,9,7,4,6,8,8,8,5,6,8,9,4,5,6,6,7,7,5,6,8,9,5,4,3,6,8,6,5,4,7,8
Hush Puppies,9,6,5,8,9,5,6,5,8,7,8,7,7,9,9,7,5,6,7,8,8,6,7,9,9,7,5,6,8,8,7,6,6,8,7,7,4,6,8,7,7,5,6,8,7
Windsor Smith,7,6,8,9,7,8,7,6,7,9,8,5,7,9,10,6,7,5,6,8,7,6,4,9,8,7,6,6,7,8,7,6,4,8,9,7,5,6,8,9,7,6,4,8,9
Aquila,9,7,6,8,9,9,7,6,8,10,7,6,6,9,8,8,7,6,9,9,6,5,5,7,8,7,6,4,8,9,6,5,7,9,8,9,6,8,8,9,5,4,6,7,8
Betts,7,4,6,8,8,7,4,6,9,8,9,6,7,8,10,7,6,8,9,7,6,4,5,7,8,7,5,6,8,9,7,5,6,8,9,8,7,6,8,9,8,7,6,9,8
Spendless Shoes,9,7,6,8,9,7,5,6,9,8,6,4,5,7,8,8,7,6,9,10,9,7,6,8,9,6,5,5,6,7,8,5,6,8,9,7,3,6,8,9,9,7,6,8,9
Platypus Shoes,6,4,7,8,9,6,5,4,8,7,7,4,5,8,9,9,7,6,8,9,7,4,6,8,7,7,6,6,8,7,9,7,6,8,9,7,5,6,8,9,8,7,6,9,9
Foot Locker,6,7,6,9,8,5,4,5,6,6,6,4,7,8,9,8,5,7,9,8,7,4,6,5,7,5,7,5,8,6,7,5,6,8,9,7,4,6,7,8,6,4,3,5,7
JD Sports,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Rivers,8,4,7,6,7,6,7,6,7,5,6,4,6,7,8,8,6,7,8,9,5,4,6,8,7,9,7,8,9,10,7,5,6,8,9,6,7,5,8,9,7,4,5,6,8
Just Jeans,7,4,6,8,8,7,5,6,8,7,6,4,5,7,8,7,5,6,8,9,7,5,6,7,9,7,5,6,8,9,7,4,6,8,9,7,6,5,7,8,7,4,6,8,9
Jeanswest,7,4,6,6,5,7,4,6,8,9,9,7,6,8,10,8,7,5,9,8,8,6,5,7,8,5,7,6,8,6,7,5,4,8,9,6,7,6,8,7,9,7,6,9,10
Bardot,6,4,6,7,8,7,5,6,8,9,7,5,6,8,9,7,6,8,8,9,8,4,6,9,9,7,6,5,9,8,7,6,7,9,8,6,7,8,9,8,7,5,6,8,8
Decjuba,6,5,7,8,8,7,6,4,7,8,7,4,6,8,9,8,5,6,7,8,6,7,6,8,8,7,4,6,7,9,7,4,6,8,9,7,6,5,8,8,7,4,6,8,9
Cue,5,4,6,8,7,8,7,6,9,10,9,6,8,9,10,9,7,6,8,9,7,4,5,7,8,9,6,8,9,9,6,4,5,7,8,5,3,6,8,7,7,5,6,8,8
Portmans,7,6,8,8,9,7,4,5,8,6,6,4,5,7,8,7,5,6,8,9,6,4,7,8,9,8,4,7,6,9,7,6,5,8,9,8,4,6,8,7,9,7,6,8,10
Forever New,9,6,7,8,9,9,6,8,9,10,7,5,6,8,6,7,6,5,8,9,7,5,6,8,9,5,3,4,6,7,7,4,6,9,8,7,5,6,8,9,7,6,5,8,9
Sussan,7,4,6,8,9,9,7,6,9,10,9,6,8,8,9,7,6,4,8,9,7,6,8,8,9,6,4,5,7,8,7,5,6,8,9,7,4,6,8,7,7,5,6,7,6
Dotti,7,5,6,8,9,7,4,6,8,7,7,5,6,8,9,7,5,6,9,8,5,3,6,8,7,9,6,8,8,9,5,4,5,6,7,6,7,4,8,9,5,3,4,6,7
Cotton On Kids,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
OshKosh,5,4,6,6,8,7,5,6,8,9,7,5,6,8,9,7,5,6,8,5,7,4,6,8,7,9,7,8,10,9,7,4,6,7,8,5,6,4,7,6,5,4,6,8,6
Pumpkin Patch,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Adairs,7,4,6,8,8,7,5,4,8,8,7,5,6,8,9,5,4,6,8,7,7,5,6,8,9,7,4,6,9,8,7,5,6,8,9,7,5,6,8,8,7,6,4,8,8
Sheridan,5,7,6,9,8,9,6,7,8,9,8,5,6,7,8,9,6,8,8,9,6,5,6,9,8,7,6,5,8,7,8,7,6,8,9,5,3,6,8,7,9,6,8,9,10
Bed Bath N' Table,8,5,6,7,8,7,6,6,8,9,8,7,6,9,9,7,6,5,8,8,7,3,6,8,7,9,7,6,8,9,7,5,6,8,9,9,7,6,8,10,8,5,6,9,8
Freedom,6,4,5,8,6,5,4,6,8,9,7,5,6,8,9,6,4,6,7,8,7,6,6,8,9,7,5,6,8,9,7,4,6,7,8,7,5,6,8,9,9,6,8,8,10
Fantastic Furniture,7,5,6,8,9,7,5,6,8,8,6,4,5,7,8,6,4,6,7,8,9,6,5,8,9,4,6,5,7,8,7,6,6,8,8,9,7,4,8,10,6,4,7,6,8
Amart Furniture,8,6,5,8,9,7,4,5,8,8,8,5,7,6,8,7,5,6,8,8,7,6,5,9,8,7,6,5,8,9,9,4,6,8,9,7,6,5,8,9,7,4,6,9,8
IKEA Australia,9,7,5,8,9,7,5,6,8,7,9,7,6,8,9,7,4,5,6,8,7,5,6,8,9,7,5,6,8,8,7,5,6,8,9,9,7,6,8,9,7,5,4,6,9
Forty Winks,8,6,5,7,9,6,4,5,7,7,6,7,4,9,8,8,7,6,9,10,9,6,8,7,8,9,6,8,9,10,7,5,6,8,9,7,5,6,7,8,7,5,5,8,9
Snooze,7,5,6,7,8,7,5,6,7,8,6,4,5,8,7,8,4,6,8,7,7,6,4,8,9,7,5,6,8,9,7,4,3,6,8,7,4,6,8,9,7,5,6,8,9
Harvey Norman Furniture,9,6,8,9,7,9,4,6,8,10,7,5,6,8,7,8,7,6,9,10,7,6,6,8,9,9,7,6,8,9,6,4,5,7,5,8,5,6,8,7,8,7,6,8,7
Nick Scali,6,7,6,8,9,9,7,8,9,10,6,4,6,7,6,7,5,6,8,9,7,4,6,8,10,7,5,6,8,9,7,4,6,9,8,7,5,6,8,9,5,7,6,8,9
Brosa,9,6,8,9,7,7,5,6,9,8,9,7,6,8,9,5,4,6,8,6,7,5,5,8,9,9,6,8,7,9,7,5,6,8,9,6,7,5,8,7,7,4,6,8,9
Temple & Webster,7,5,6,7,8,6,5,5,7,8,7,5,6,7,8,7,4,6,8,9,7,3,6,8,7,9,6,5,8,9,8,6,7,9,10,7,5,6,8,8,7,5,6,8,7
Interior Secrets,7,6,6,8,9,7,5,6,7,8,7,6,5,9,8,7,4,6,8,9,7,5,6,8,9,6,4,6,7,8,6,4,6,7,8,5,3,4,7,6,6,4,6,8,7
Matt Blatt,6,7,4,8,9,7,4,6,8,9,7,7,6,5,8,8,4,5,7,6,5,6,4,8,7,6,4,5,7,8,7,5,6,9,8,5,6,7,8,7,7,6,7,9,8
Sleeping Duck,7,5,6,8,7,8,5,7,6,8,7,4,6,8,9,7,6,4,8,9,7,6,6,8,9,7,6,6,5,8,7,5,6,7,9,7,4,5,8,7,6,5,6,7,8
Koala,7,6,4,8,9,5,3,4,6,7,6,7,6,9,8,8,4,6,7,9,9,6,8,9,7,7,7,6,8,8,7,4,6,8,10,7,4,6,8,8,7,6,6,8,7
Eva,7,4,6,8,9,5,4,6,6,7,5,6,4,8,7,5,6,4,8,7,5,6,6,8,6,7,3,6,8,9,5,4,6,7,6,7,5,6,7,8,7,6,4,8,9
Australia Post,6,4,7,8,8,7,6,5,8,9,7,6,5,7,8,9,6,5,8,7,9,7,8,8,9,9,6,8,9,10,6,4,6,8,9,5,4,6,7,6,6,7,4,8,9
Redbubble,9,7,6,8,10,7,4,6,8,7,7,4,6,8,9,7,5,6,8,9,7,5,6,8,9,8,7,5,8,7,7,6,6,8,9,8,6,7,9,10,7,5,6,8,7
Society6,7,4,7,6,8,5,4,6,8,6,5,4,6,7,8,7,4,6,8,9,6,7,6,8,9,7,4,3,8,9,8,7,6,9,8,7,5,6,8,9,7,4,6,8,8
Etsy Australia,8,6,7,9,10,7,4,5,6,8,7,6,5,8,7,6,4,5,8,7,7,6,6,8,7,7,5,6,8,7,7,5,4,8,6,8,7,6,8,7,9,6,7,8,10
Artisan Gifts,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Catch of the Day,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Scoopon,7,4,6,8,7,8,5,7,9,9,8,7,6,9,8,9,6,8,8,9,7,6,6,8,9,8,5,6,7,9,7,4,6,8,8,7,6,6,8,9,7,6,6,7,8
Groupon Australia,9,7,6,8,9,6,4,7,9,8,7,6,6,8,8,8,5,6,7,8,9,5,8,8,7,8,7,6,9,8,7,5,6,8,9,8,4,6,9,8,9,4,6,8,10
LivingSocial,6,4,5,8,7,7,4,6,9,8,9,7,6,7,10,6,5,5,7,8,6,4,5,7,8,9,6,8,9,10,6,7,6,8,9,7,6,5,8,9,6,7,4,8,9
DealsDirect,9,7,6,9,10,7,6,7,8,9,7,4,6,8,9,7,6,6,9,8,9,7,6,8,8,8,4,5,7,8,8,4,7,6,9,7,6,6,8,8,7,4,6,8,7
CrazySales,8,6,7,9,8,8,5,7,8,9,5,6,4,7,6,7,6,8,9,9,9,8,6,9,10,6,4,5,7,8,9,6,8,7,10,7,5,6,7,8,8,7,6,7,8
Kogan Australia,5,4,3,6,8,6,4,5,7,8,6,4,5,6,8,6,4,7,7,6,6,4,3,6,8,5,4,3,6,5,8,5,7,8,7,5,3,4,6,5,9,6,8,9,7
MyDeal,7,5,6,8,7,8,7,6,9,9,9,7,6,9,10,7,5,5,8,9,9,7,6,8,9,7,5,6,8,8,6,7,6,8,10,9,6,8,10,9,7,5,6,7,8
Bing Lee,7,4,6,8,9,9,7,6,8,9,9,7,6,8,8,5,6,4,8,7,9,7,6,8,9,7,5,6,8,7,6,4,6,7,8,6,7,6,8,7,7,5,6,8,9
Retravision,7,4,6,7,8,7,6,5,8,9,7,6,4,8,9,7,4,6,8,9,7,6,6,8,8,8,6,7,9,9,7,5,6,8,8,6,4,5,6,9,7,5,6,8,9
Big Brown Box,7,5,6,9,8,7,5,6,8,7,7,4,6,7,8,7,6,5,8,9,7,5,6,8,9,7,6,8,8,9,7,6,5,7,8,8,5,6,7,8,9,6,8,8,10
Winning Appliances,7,4,6,8,7,9,7,7,9,10,7,4,5,8,7,6,5,5,7,6,8,7,6,9,8,9,6,8,9,7,8,7,6,8,8,7,6,6,8,9,7,5,8,8,9
The Electrical Store,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Gadget City,7,4,6,8,7,7,5,6,7,9,7,6,5,8,9,9,6,8,9,9,6,5,8,7,8,7,3,6,9,8,9,6,8,9,7,9,7,6,9,10,7,6,8,8,7
Camera House,7,4,6,7,8,7,3,6,8,7,9,7,8,10,10,7,4,6,9,8,9,6,8,8,7,7,6,5,8,9,7,6,6,8,7,7,5,8,6,9,7,5,6,8,8
Ted's Cameras,8,4,6,9,9,7,6,4,8,9,7,5,6,8,8,9,6,8,9,7,9,7,6,9,8,6,7,5,8,9,7,5,6,8,9,8,5,6,7,8,7,5,6,8,8
CameraPro,7,5,6,8,8,7,4,6,8,9,7,3,5,6,8,9,7,6,8,9,8,7,6,9,8,7,4,6,8,7,6,7,6,8,5,7,5,6,8,7,7,6,4,8,9
Bristol Cameras,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
DCW,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed,failed
Digital Camera Warehouse,6,4,5,7,8,7,6,5,8,8,6,5,6,7,8,7,4,6,8,9,7,4,6,8,7,7,6,6,8,7,7,5,6,8,9,8,7,6,8,9,7,5,6,8,9
Georges Cameras,9,7,6,8,10,5,4,6,8,7,5,6,4,7,8,9,7,6,9,8,6,4,5,8,7,8,5,7,6,8,7,6,7,8,9,7,5,6,8,7,7,3,6,8,9
Andrews Communications,7,6,6,8,9,7,4,6,8,10,7,6,8,8,7,7,6,8,8,9,7,6,8,8,7,8,7,6,5,8,7,6,6,9,8,7,4,7,6,8,6,4,6,7,8
Radio Parts,7,5,7,8,9,8,6,5,7,8,7,6,6,8,9,9,6,8,9,10,7,5,6,8,7,7,5,6,8,9,7,4,6,9,8,8,6,8,9,9,7,5,6,8,9
Jaycar,7,4,6,8,9,7,5,6,8,9,7,5,6,8,9,8,5,6,7,8,9,7,6,5,8,7,5,6,7,8,7,5,4,6,8,9,7,6,8,9,7,4,6,8,9
Altronics,5,6,4,8,6,7,6,4,8,7,7,6,5,8,6,7,4,6,9,8,7,5,6,8,9,7,6,7,8,9,9,7,5,8,8,7,4,6,9,8,9,7,6,8,9
Element 14,6,4,5,7,8,8,6,7,8,9,8,6,7,9,9,6,5,4,8,9,8,6,6,9,8,6,5,7,7,8,7,6,5,8,9,8,6,5,7,9,7,5,6,8,9
Core Electronics,7,5,4,8,9,5,7,6,8,6,8,7,6,8,7,8,7,6,9,9,6,4,7,9,8,9,7,6,8,10,5,6,4,8,7,8,6,5,8,9,7,5,6,9,8
RS Components,7,6,5,8,9,5,6,4,8,7,8,6,5,9,8,9,6,7,8,10,7,5,4,8,6,7,6,5,9,8,7,5,6,8,8,7,6,4,8,9,7,5,6,8,7
Mouser Electronics,7,5,6,8,9,7,4,6,8,10,7,4,6,8,9,7,5,6,8,9,7,4,6,9,8,7,5,6,8,9,6,4,5,8,7,6,6,4,7,8,8,7,6,9,9
Digikey,8,5,4,9,8,8,7,6,9,8,7,6,5,8,7,7,5,6,8,8,8,5,7,9,8,7,5,6,8,8,7,5,6,8,9,8,6,5,9,7,7,5,6,9,8
Sparkfun,8,6,5,9,8,8,6,5,8,9,8,7,5,8,9,8,6,5,7,9,5,3,6,7,8,7,6,5,8,9,8,6,7,8,9,9,7,5,8,7,8,6,5,8,10
Adafruit,9,7,6,8,9,9,7,6,8,10,7,4,5,6,8,9,7,6,8,8,7,5,4,6,8,9,7,6,8,9,9,6,7,8,5,9,7,6,8,9,7,6,6,8,9
Little Bird Electronics,7,5,6,8,9,8,7,6,9,10,6,4,5,7,8,7,5,6,8,9,7,5,6,8,6,8,4,6,7,9,7,6,8,8,7,5,6,7,5,6,6,7,6,5,8
Element 14 Australia,9,8,6,9,10,7,4,6,8,8,8,7,6,9,8,9,7,6,8,10,6,7,8,9,8,5,6,6,8,7,5,3,6,6,7,5,4,6,7,6,7,6,4,8,7
Arduino Australia,7,5,4,6,9,7,6,4,8,5,7,5,6,8,6,6,4,5,8,6,5,6,7,9,7,7,4,6,8,9,7,5,4,6,8,7,6,5,7,8,7,3,6,8,9
Microchip,8,7,6,8,9,7,5,6,8,10,9,6,8,9,7,6,4,6,7,8,7,4,6,8,8,7,5,6,8,9,7,5,6,8,9,9,7,6,8,10,8,4,5,6,9
Texas Instruments,6,4,6,7,8,7,6,4,8,9,6,5,6,7,8,8,7,5,6,8,6,7,6,7,8,5,6,4,8,7,6,7,6,8,8,7,6,5,8,8,7,5,4,6,8
Sparkfun Australia,7,4,6,8,7,9,7,6,8,8,7,5,6,7,8,5,6,8,7,8,9,7,6,8,8,8,6,5,9,7,7,4,5,8,9,7,5,6,8,9,7,5,6,6,8
Seeed Studio,7,5,6,8,9,8,6,5,7,8,6,4,6,8,7,7,5,6,8,9,7,6,6,8,9,6,4,5,8,6,5,6,4,8,7,7,5,6,7,8,9,7,8,9,9
Pololu,7,6,5,9,8,6,5,7,8,8,8,6,5,8,9,7,5,4,6,8,9,7,6,8,9,9,7,6,8,9,9,7,6,8,9,9,6,8,9,7,7,5,6,8,9
RobotShop,6,4,7,8,9,7,5,6,8,7,7,4,3,8,7,7,4,6,8,8,7,6,4,8,9,7,4,6,8,9,6,4,5,7,9,9,7,6,8,9,8,4,6,9,9
Robotics Australia,6,5,5,7,8,7,5,7,6,8,8,6,7,8,9,7,5,6,8,8,7,4,6,8,9,7,5,6,8,9,7,4,6,8,9,9,7,6,9,8,9,7,6,8,8
ServoCity,9,7,6,9,8,6,4,5,7,8,7,4,5,6,8,8,7,5,9,10,5,7,6,6,7,7,5,6,8,8,9,6,5,8,8,7,6,5,8,9,6,3,6,8,7
Nuts and Volts,8,5,7,8,9,8,7,6,9,10,7,6,4,9,8,7,4,6,7,8,7,5,6,7,8,7,6,7,9,8,7,5,6,8,7,7,6,5,8,9,9,6,8,9,10
Make,5,3,4,6,7,9,6,8,9,10,7,6,5,8,7,7,6,4,8,7,9,8,6,9,10,7,4,6,9,8,6,4,5,7,8,5,4,6,7,6,7,5,6,9,8
