website,Asymmetric_run1,Covert_run1,Deceptive_run1,Hides Information_run1,Restrictive_run1,Asymmetric_run2,Covert_run2,Deceptive_run2,Hides Information_run2,Restrictive_run2,Asymmetric_run3,Covert_run3,Deceptive_run3,Hides Information_run3,Restrictive_run3,Asymmetric_run4,Covert_run4,Deceptive_run4,Hides Information_run4,Restrictive_run4,Asymmetric_run5,Covert_run5,Deceptive_run5,Hides Information_run5,Restrictive_run5,Asymmetric_run6,Covert_run6,Deceptive_run6,Hides Information_run6,Restrictive_run6,Asymmetric_run7,Covert_run7,Deceptive_run7,Hides Information_run7,Restrictive_run7,Asymmetric_run8,Covert_run8,Deceptive_run8,Hides Information_run8,Restrictive_run8,Asymmetric_run9,Covert_run9,Deceptive_run9,Hides Information_run9,Restrictive_run9,Asymmetric_run10,Covert_run10,Deceptive_run10,Hides Information_run10,Restrictive_run10
Shopify,3,4,3,5,4,3,4,3,5,4,3,2,2,5,4,4,3,2,5,3,4,3,2,5,3,5,4,3,5,4,,,,,,,,,,,3,4,3,4,3,,,,,
Costco,6,4,3,5,7,6,4,3,5,4,6,4,3,5,4,,,,,,,,,,,6,4,5,3,5,,,,,,6,4,3,5,6,6,4,3,5,6,,,,,
JD.com,6,5,4,7,5,6,4,5,7,5,6,5,4,7,6,,,,,,6,4,3,5,7,6,5,4,6,5,6,4,5,7,6,6,5,4,3,4,6,5,4,5,6,6,5,4,5,6
Target,3,4,2,3,4,3,4,2,5,3,4,3,2,3,4,3,4,2,5,3,3,2,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,2,4,3,3,4,2,5,4,3,2,3,4,5
ASOS,4,3,2,5,4,4,3,2,4,3,5,4,3,4,3,6,4,3,5,2,6,4,3,5,3,6,4,3,5,3,,,,,,7,5,3,6,4,5,4,3,5,4,5,4,3,5,3
IKEA,2,2,2,3,2,2,1,1,2,3,2,1,2,2,1,,,,,,,,,,,2,1,1,2,3,,,,,,,,,,,2,1,1,2,1,,,,,
Alibaba,5,4,3,5,4,3,3,2,4,2,4,3,2,5,4,4,3,2,4,5,3,4,3,5,2,3,2,3,3,2,4,3,2,5,4,3,4,3,5,2,5,3,2,4,2,4,2,3,5,3
Lowes,5,3,4,6,4,4,3,2,5,4,3,4,3,5,4,,,,,,4,3,3,4,5,6,4,3,5,3,,,,,,6,4,3,5,4,4,3,2,5,4,,,,,
Wish,6,5,4,7,6,7,5,4,6,6,8,5,3,4,6,8,6,4,5,7,6,5,3,4,6,6,5,4,3,7,,,,,,7,5,4,6,6,7,6,3,5,6,,,,,
eBay,3,2,2,3,2,3,2,1,2,3,3,2,2,4,3,3,2,2,3,2,3,2,2,3,2,2,3,2,3,3,3,4,2,3,3,3,2,2,4,3,2,4,2,3,3,3,2,2,4,3
Amazon,3,2,2,4,3,5,4,3,5,6,4,3,2,5,4,3,3,2,3,4,3,2,3,4,3,4,3,2,5,4,3,4,3,5,4,3,2,2,3,4,4,3,3,5,4,4,3,2,5,4
Rakuten,7,5,6,5,7,7,5,4,6,3,6,4,3,5,6,6,4,3,5,6,6,5,4,5,6,7,5,4,6,6,6,5,4,3,6,,,,,,6,5,3,4,7,7,5,4,6,8
Aliexpress,6,5,4,5,6,6,5,4,5,4,6,5,4,5,3,6,4,5,4,3,,,,,,6,4,5,3,6,,,,,,,,,,,6,5,4,6,3,,,,,
Overstock,6,3,4,5,3,6,5,3,4,6,6,5,3,4,6,6,5,4,5,6,6,5,4,3,6,6,4,3,5,5,,,,,,,,,,,5,4,3,4,3,,,,,
Home Depot,5,3,4,5,3,6,4,3,5,4,4,3,5,4,3,3,4,3,5,4,5,4,3,4,3,5,4,3,6,5,,,,,,,,,,,5,3,6,4,5,,,,,
Sears,6,4,3,5,4,5,3,2,4,3,6,4,3,5,4,6,4,3,5,4,3,4,2,3,4,6,4,3,5,4,4,3,4,5,3,6,4,3,5,4,4,3,2,4,5,6,4,3,5,4
Apple,3,2,1,4,3,3,2,2,3,3,4,3,2,4,3,,,,,,4,3,2,3,4,6,4,3,5,3,,,,,,,,,,,5,3,2,4,3,,,,,
Toys R Us,3,2,1,4,3,3,2,1,4,2,3,2,1,3,4,3,2,1,2,3,,,,,,3,2,1,4,3,4,3,2,5,3,,,,,,3,2,1,4,3,,,,,
Microsoft Store,5,4,3,5,6,5,4,3,6,5,6,5,3,4,5,6,4,3,5,4,6,4,3,5,4,6,5,4,5,5,,,,,,,,,,,6,5,3,4,7,,,,,
Dell,6,4,3,5,4,6,4,3,5,5,7,4,3,5,4,3,4,5,6,3,7,4,2,5,6,4,5,2,4,5,,,,,,,,,,,6,4,3,5,7,5,4,3,6,5
Kohl's,3,4,5,6,3,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,4,3,5,6,6,4,5,6,3,6,4,3,5,3,6,5,4,3,5,6,4,3,5,4,6,5,4,5,4
HP,3,2,2,3,4,3,2,1,3,2,3,2,1,3,2,3,2,2,4,3,3,2,1,4,3,5,2,2,4,3,,,,,,5,4,3,4,3,3,2,0,3,2,,,,,
Lenovo,2,3,2,3,4,3,2,0,4,2,3,2,2,3,2,3,2,1,3,2,2,3,2,4,3,2,3,2,4,3,,,,,,2,3,2,3,3,2,3,2,3,4,,,,,
Nike,3,2,1,4,3,3,2,2,3,3,4,3,2,5,3,3,2,2,3,4,3,2,2,4,3,3,2,2,3,4,,,,,,,,,,,3,2,1,4,3,3,2,2,3,4
Puma,6,4,3,5,6,6,3,4,5,6,6,5,3,4,7,7,4,3,6,5,6,4,3,5,6,6,3,4,5,7,8,4,5,6,7,6,4,3,6,5,6,4,5,7,6,6,5,4,6,5
Adidas,3,2,2,4,3,3,2,1,4,3,3,2,2,3,3,3,2,1,4,2,3,2,1,4,3,3,2,2,3,4,4,3,2,5,4,3,4,2,5,3,3,2,1,4,3,3,2,1,4,3
Reebok,3,4,2,3,3,4,3,2,3,4,3,4,2,3,3,3,3,2,4,3,3,2,2,3,3,3,4,3,4,5,3,2,1,4,3,3,2,2,3,3,3,2,1,4,3,,,,,
Uniqlo,6,4,3,5,7,6,4,3,5,6,6,5,4,7,6,7,5,3,6,4,7,4,3,5,6,8,5,3,6,7,,,,,,6,5,3,4,5,8,6,4,5,7,,,,,
Forever 21,6,4,3,5,6,6,4,3,5,4,4,3,2,4,5,5,4,3,6,5,4,3,4,5,4,6,5,4,3,4,,,,,,4,3,4,5,3,4,3,4,3,5,4,3,2,5,6
Hollister,5,3,4,5,4,6,4,3,5,4,5,3,4,5,4,3,4,3,4,3,6,4,3,5,4,4,3,4,3,5,,,,,,4,3,3,4,3,4,3,3,4,5,3,4,3,5,4
Lululemon,3,4,2,5,3,3,4,2,4,3,3,2,1,4,3,3,2,1,4,3,,,,,,4,3,2,4,3,3,3,2,4,3,4,3,2,3,4,4,3,2,4,3,3,2,1,4,3
Fenty Beauty,8,6,3,5,7,8,6,5,7,8,7,4,5,6,8,6,5,4,6,7,7,4,5,6,8,7,4,3,5,6,7,5,4,8,6,8,5,3,6,7,6,5,4,6,7,7,6,4,5,6
Ulta,5,4,3,5,4,6,4,3,5,3,5,4,3,4,5,5,4,3,5,6,5,4,3,6,5,4,3,4,5,2,6,4,3,5,6,6,4,3,5,4,4,5,3,4,5,6,5,4,6,5
Victoria's Secret,4,3,2,4,3,3,4,2,5,4,3,4,2,3,4,4,3,2,5,4,4,3,2,5,3,4,3,2,4,3,4,3,2,5,4,3,4,2,3,4,3,4,3,5,2,3,4,2,3,4
ColourPop,6,4,3,5,4,6,4,3,5,4,7,4,3,5,6,6,4,3,5,6,6,4,3,5,4,7,6,3,5,4,7,4,3,5,6,6,5,4,5,6,6,4,3,5,6,6,4,3,5,4
Pat McGrath,5,4,2,5,6,6,4,3,5,4,6,4,3,5,5,5,4,3,5,6,7,4,3,6,5,6,4,3,5,4,,,,,,,,,,,6,4,3,5,5,6,4,3,5,4
Morphe,6,5,3,5,4,6,4,3,6,5,6,5,3,4,7,6,4,3,5,7,7,6,4,5,6,6,4,2,5,6,,,,,,6,5,4,5,7,8,6,3,7,5,6,5,4,6,7
The Body Shop,4,2,3,3,4,5,5,3,4,3,4,3,2,5,4,4,3,2,5,4,4,3,2,5,4,5,4,3,5,4,,,,,,5,4,3,5,4,4,3,3,5,4,4,3,2,4,3
Charlotte Tilbury,4,3,2,4,5,4,3,2,5,4,4,3,3,5,4,6,4,3,5,4,3,4,3,6,5,4,3,2,5,4,4,3,2,4,5,3,4,3,5,4,5,4,3,4,3,4,5,3,4,5
Amazon India,5,3,2,4,3,5,3,4,6,4,5,3,4,6,5,,,,,,6,4,3,5,4,4,5,3,6,3,5,4,3,4,3,4,3,2,4,3,3,4,2,5,3,4,3,2,5,3
Birchbox,6,5,3,4,7,7,5,3,6,7,6,5,3,4,6,7,5,3,6,5,7,4,3,5,6,8,6,4,7,5,7,6,4,5,8,7,5,4,6,8,8,6,3,5,7,8,6,4,5,7
Snapdeal,7,5,4,6,3,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,4,5,3,5,6,4,5,4,3,6,4,3,5,4,6,4,3,5,3,5,4,3,5,6,5,4,3,6,2
Amazon Japan,5,4,3,5,4,6,4,3,5,5,5,4,3,6,5,6,4,3,5,6,5,4,3,6,4,5,4,3,5,6,4,3,2,4,5,3,4,5,6,4,6,4,3,5,6,4,3,2,5,6
Bukalapak,6,4,3,5,4,6,5,3,4,3,6,5,3,7,4,6,4,3,5,6,6,4,3,5,4,6,5,4,3,6,6,4,3,5,4,6,4,3,5,3,5,4,3,5,4,6,4,3,5,3
ShopClues,6,4,3,5,6,6,4,3,5,4,6,5,4,3,4,5,3,4,6,5,6,4,3,5,4,6,4,3,5,6,6,4,3,5,6,6,5,4,3,4,6,4,3,5,2,6,5,4,5,4
Myntra,6,4,3,5,4,6,4,3,5,3,6,4,3,5,4,6,4,3,5,4,6,4,3,5,3,6,4,3,5,4,6,4,3,5,4,6,5,4,3,4,6,4,3,5,4,7,5,3,4,6
Ajio,3,4,3,5,3,5,4,3,6,4,5,4,3,6,4,5,4,3,5,4,6,4,3,5,5,3,4,4,5,3,4,3,2,5,3,6,4,3,5,4,3,2,3,4,3,3,4,3,5,2
Tokopedia,6,5,3,4,5,4,3,2,3,4,4,3,2,5,4,5,4,3,5,6,6,4,3,5,4,4,5,3,4,6,,,,,,4,5,3,6,4,3,4,3,5,4,3,4,3,5,4
Reliance Digital,6,5,3,4,5,6,5,4,6,4,6,5,4,6,5,6,5,4,6,5,6,4,3,5,4,6,5,4,5,6,3,4,5,6,5,6,5,4,3,6,6,5,4,3,5,6,4,5,6,5
Dunzo,4,6,3,5,4,6,4,3,5,3,5,4,3,5,4,6,4,3,5,6,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,4,5,3,3,4,6,4,3,5,7
Grofers,6,4,3,5,4,3,4,2,5,4,6,5,3,4,5,6,3,2,5,4,6,4,2,5,3,6,4,2,5,5,6,5,2,4,3,6,4,3,5,6,6,4,3,5,4,5,3,2,4,5
BigBasket,6,4,3,5,4,6,5,3,4,3,6,4,3,5,4,6,4,3,5,3,6,4,3,5,3,6,4,3,5,3,6,4,3,5,4,6,4,3,5,3,6,4,3,5,4,5,4,3,5,4
Croma,5,3,4,5,4,3,2,4,3,2,5,3,4,6,5,5,3,4,3,5,4,3,4,5,3,6,3,4,3,5,3,4,3,4,5,3,4,5,4,3,3,4,3,5,4,5,3,4,3,4
Nykaa,4,3,4,5,4,5,4,3,6,4,4,3,4,5,4,5,4,3,4,5,6,4,3,5,3,5,4,3,4,2,6,4,3,5,4,5,4,3,5,4,5,4,3,4,5,5,4,5,6,3
Naaptol,6,5,4,7,3,6,5,4,6,4,6,4,5,3,2,6,5,4,3,4,6,5,4,5,4,7,5,6,4,3,6,5,4,3,4,6,5,4,6,3,7,6,4,5,3,,,,,
Craftsvilla,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,4,5,3,6,5,4,3,2,5,4,5,3,4,5,4,4,3,3,5,4,6,4,3,5,4,5,4,3,5,4,6,4,3,5,4
Shein,6,5,4,3,4,6,4,3,5,5,6,4,5,3,6,6,3,4,5,3,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,5,4,5,7,6,5,4,5,7,6,4,3,5,6
Clovia,7,5,3,6,4,6,5,4,5,6,6,4,3,5,5,6,4,3,5,4,7,6,4,5,6,6,4,3,5,6,6,4,3,5,4,6,5,3,5,4,6,4,3,5,4,7,5,4,6,5
ASDA,4,5,2,4,3,6,5,4,7,3,6,4,3,5,4,4,3,2,4,5,5,4,3,6,5,4,3,2,5,4,3,4,3,5,4,5,4,3,4,3,3,4,3,5,4,4,3,2,5,4
FirstCry,6,5,4,6,5,6,5,4,3,4,6,5,3,4,5,6,4,3,5,4,6,4,3,5,6,6,4,3,5,4,6,5,4,5,3,6,4,3,5,3,6,4,3,5,4,6,4,3,5,4
BabyOye,4,3,2,5,4,5,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,4,5,3,6,4,4,3,2,5,4,6,4,3,5,3,6,4,3,5,5
PrettyLittleThing,8,4,5,6,5,7,5,4,6,5,6,4,5,3,6,8,5,4,6,5,6,4,5,5,4,7,5,4,6,5,7,4,5,6,5,6,5,3,4,5,7,5,4,6,4,6,5,4,6,5
Boots,5,4,3,3,4,5,4,3,5,3,5,3,4,3,4,6,5,3,4,5,4,3,2,5,3,5,4,3,6,3,4,5,3,4,3,3,4,3,4,3,4,3,2,5,4,4,3,2,3,4
Zivame,6,4,3,5,4,6,4,3,5,6,7,4,3,5,6,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,7,4,3,6,5,6,4,3,5,4,6,4,3,5,4,6,4,3,5,6
Next,3,4,2,5,3,3,4,2,3,4,3,4,2,3,4,3,4,2,5,4,3,4,2,5,3,3,4,2,3,4,3,3,2,4,3,3,4,2,3,4,3,4,2,3,5,3,2,2,4,3
Morrisons,4,3,2,5,4,4,3,3,4,3,4,3,3,5,4,5,4,3,6,4,3,4,3,4,2,4,3,2,5,3,3,4,3,5,4,4,3,2,4,3,4,3,2,3,4,3,4,3,5,4
Superdrug,5,4,3,6,4,6,4,3,5,7,5,4,3,5,4,6,4,3,5,6,6,4,3,5,4,6,4,3,5,7,5,3,4,6,5,6,4,3,5,6,6,4,3,5,4,7,5,4,6,5
David Jones,4,3,4,5,3,5,4,3,4,3,6,3,4,5,3,6,4,3,5,3,5,4,3,5,4,6,4,3,5,3,6,4,3,5,4,,,,,,3,4,3,4,3,4,3,2,3,3
Lidl,4,3,2,5,4,5,3,2,4,3,4,3,2,5,4,3,4,2,5,6,5,3,2,4,3,4,3,2,3,4,3,4,2,5,3,5,4,3,6,4,4,3,2,5,3,3,4,3,5,4
JB Hi-Fi,6,4,3,6,4,3,4,3,5,4,5,4,3,4,3,5,4,3,6,4,3,4,5,3,4,6,4,5,4,3,6,4,3,5,3,6,4,3,5,3,4,3,4,5,3,4,3,3,5,4
Target Australia,4,3,2,3,4,3,2,2,3,3,3,2,1,4,3,3,2,1,3,4,3,2,2,3,4,5,4,3,4,3,5,3,2,4,3,3,2,2,4,3,4,2,3,3,4,5,3,2,4,3
